SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
597,39483,Lodi,City,CA,,,,,,,,,,,,,,,,,,,,0.9337388241481244,0.9433755292775499,0.9227799227799228,0.9161896243291592,0.9286003641914878,0.9054312345557861,0.88,0.9146955574534059,0.9076923076923077,0.9651162790697675,0.9289107550120009,0.9790209790209791,1,1.0002942041776994,0.989247311827957,0.9624706191238248,0.9803921568627451,0.9936375603334796,1.04,1.0046237915090375,0.9602987421383649,1,1.0002501250625313,0.9756639626625181,1.010404161664666,1,1,0.9685879203613853,0.9819161739168663,0.9925640369188756,0.9829867674858223,1,0.9766899766899767,0.9930583140508724,0.9544789964624376,0.9782679412783193,0.9402985074626866,0.9652413103275819,0.9627329192546584,0.9116647791619479,0.9534883720930233,0.9609120521172638,0.9915654005911401,0.9684684684684685,0.9620253164556962,0.9696969696969697,0.9749996912640216,0.9789473684210527,0.972676069450263,0.9750174319645991,0.9731044735775105,0.9623430962343096,0.939465116385862,0.9707241910631741,0.963076923076923,0.9806918968064553,0.977177068214804,0.9890140620006391,0.9807956104252401,0.9901960784313726,0.9821753364859949,0.9732360097323601,0.9570815450643777,0.9623538120225162,0.9561714002681905,0.9592685647251171,0.9831136113952343,0.9876149973129974,0.9819930434225079,1,0.9851301115241635,1,0.9801855410235749,0.9767605904407446,1,0.9666080843585237,0.9635603345280764,0.9686523662745592,0.9660188657802022,0.9872068017004252,0.9833024118738405,0.9846827133479212,0.9848484848484849,0.9751658379707947,0.9687098156879554,0.975,0.9711684370257967,0.9619047619047619,0.9572796113730533,0.9545454545454546
598,10727,Casa Grande,City,AZ,0.90625,0.9239130434782609,0.8945686900958466,0.9348463958708948,0.88375,0.9398496240601504,0.9274110058134905,0.95,0.9146175839885633,0.9192200557103064,0.8927038626609443,0.913971145222941,0.8504476040021064,0.8696352923808865,0.8910614525139665,0.8833333333333333,0.954093567251462,0.9285328584014627,0.8787878787878788,0.9382004662004662,0.957983193277311,0.9569377990430622,0.9554140127388535,0.9607686148919136,0.9617021276595744,0.9489273182957394,0.9523809523809523,0.9411425206124853,1,1,0.9708029197080292,0.975609756097561,0.9705263157894737,0.9677816087121053,0.9507692307692308,0.96451938767581,0.9162404169515521,0.9346621983926422,0.9255784865540964,0.9428366675312339,0.9571428571428572,0.9347353154459753,0.962278675904542,0.9545804464973057,0.9472220248068066,0.9497978322177296,0.9658208243983798,0.9307739557739558,0.933955970647098,0.957537561587075,0.9443826473859844,0.943952802359882,0.9295302013422819,0.9402041238745182,0.9255061952251435,0.9447943682845499,0.945679012345679,0.9413612565445026,0.9237233354880414,0.9573542210617929,0.9608938547486033,0.9499681879885384,0.9545454545454546,0.9521904761904761,0.9437790769866349,0.9659819892311018,0.951188986232791,0.9520292849672203,0.9607686148919136,0.9304560933053334,0.9429121231558691,0.9493479241519556,0.9553630348160035,0.9537570537570538,0.9619109102646869,0.9685019841269842,0.9544943820224718,0.9539320614239181,0.9667480866828018,0.968012999071495,0.9717335989496083,0.9556687426423119,0.9586830213040671,0.9662288930581614,0.9708571428571429,0.961202784043194,0.9754877438719359,0.9663250366032211,0.9782765614962068,0.981152572663121,0.9763313609467456,0.9534883720930233,0.9702320675105485,0.9716981132075472,0.9689903846153847,0.9761194029850746,0.9706643658326143,0.9807265518541892,0.9748743718592965,0.969309262166405,0.9739342793065151,0.9853810541310541,0.9793707447547588,0.9842431761786601,0.9892780557541101,0.9789525208027411,0.9733333333333334,0.9762609185686109,0.9718575400300584
599,27136,Smyrna,City,GA,,,,,,,,,,,,,,,0.8517034068136272,0.879999518860662,0.8469387755102041,0.8909034073147859,0.8598947116535056,0.9361702127659575,0.9006150541833448,0.888899981096047,0.884,0.9302000930665426,0.8925394818298857,0.833642089662838,0.9067134438738844,0.9331485133777397,0.9333333333333333,0.9333333333333333,0.9103921148489393,0.9227356103731815,0.9453230602865639,0.9318801089918256,0.9075500770416025,0.9439203354297694,0.9201535087719298,0.9366666666666666,0.9519897959183674,0.9549131758702987,0.9661538461538461,0.9563932161801905,0.9675,0.9540540540540541,0.9648648648648649,0.9663841807909604,0.9561273209549072,0.9587328053355565,0.96,0.9706840390879479,0.9606267847287212,0.9630293199636265,0.9699930216329379,0.9658796920568221,0.9594398746572659,0.946087558791315,0.9418181818181818,0.9526078177817101,0.9557528596003168,0.9629629629629629,0.9636363636363636,0.9596875,0.9803921568627451,0.9716430358632193,0.9713169528117611,0.9742938427148954,0.9730527295571543,0.9769739167314625,0.9744349759170063,0.9731531531531532,0.9710896960711638,0.9579439252336449,0.96964586846543,0.9680915842910252,0.9772727272727273,0.9806015324625746,0.9888653755718011,0.9777777777777777,0.9825183043636663,0.975,0.9711823899371069,0.9618269711618603,0.9791400595998297,0.9659268521412941,0.9753086419753086,0.9772338772338772,0.9803049828178694,0.9855072463768116,0.9922779922779923,0.9825512217096168,0.9814751286449399,0.9741374505323004,0.9729393247070467,0.9683908045977011,0.9692307692307692,0.9714905019305019,0.9731051344743277,0.9795691259063484,0.986159169550173,0.9961679009939584,0.9930191547582852,0.9918319719953326,0.9841553714859438,0.9767529204915668,0.9786666666666667,0.97,0.9811320754716981,0.963855421686747,0.9731958762886598
600,26679,Rancho Cordova,City,CA,0.9725165185691502,0.9170487703209671,1,0.958904109589041,0.9542234606998041,0.9604037267080745,0.9503167722574192,0.9609756097560975,0.9318181818181818,0.9593343365495264,0.9081845672052123,0.9491851523346775,0.9365079365079365,0.9157894736842105,0.9391398769821938,0.9274193548387096,0.9402985074626866,0.914787470979499,0.953757225433526,0.9256618803762091,0.9452051734892974,0.9655546392218444,0.9440032636042243,0.9407702781560008,0.9120150757034244,0.934567674157821,0.9636363636363636,0.9798437065916674,1,1,1.007897916037451,1.0087237840249887,1,1.0006514657980456,1.0003510003510003,1.016711537726108,1.0363636363636364,1.0301369863013699,1.0052656773575874,1.0125192012288786,1.004158215010142,1.017533231972633,1.0195861235587331,1.0026385224274406,1.0117706574744558,1,0.9975669099756691,0.9797037556823383,0.9972222222222222,0.9851516084203065,0.9913597089586176,0.987520573345278,0.9929943597296271,0.97983789260385,1,1,0.9851296835136159,0.9645061728395061,0.9709869775136092,0.972434649873352,0.985147112069644,0.9847222222222223,0.988731017288088,0.992031746031746,1,0.9779951100244498,0.9870689655172413,0.9841269841269841,0.9922247813454967,0.9946729409988103,0.9859154929577465,0.9835672830341476,0.9890429238638891,1.000132473688074,1.0055027513756878,1.0005068618262634,1.0003603838342676,1.00625,1,1,0.9917169568432681,0.9988747186796699,0.9852146869277363,0.993212641395643,0.9772209567198178,1,1,1.0001647330170738,1.000314362656232,1.010989010989011,1,1.003076923076923,0.9983314794215795,1,0.9773946360153256,0.9805031368747097,0.9891808346213292,0.9970829860697702,1,1,1.004311399930062,1,0.9939393939393939,0.9829323774729442,0.9891098204231612,0.9778021978021978,0.983946496863932,0.9736147757255936,0.9705882352941176
601,40868,Shelby,City,MI,,,,,0.8976660682226212,0.9126009126009126,0.9344481733719393,0.922054953026733,0.9142857142857143,0.9386733416770964,0.9180507195542622,0.8972691807542262,0.9529243761936577,0.8710570321886131,0.8896662387676508,0.9068863989068101,0.9090909090909091,0.8951965065502183,0.9237875288683602,0.9546391021016405,0.9230459825706454,0.9283667621776505,0.9332565848470904,0.947075208913649,0.9304557163472562,0.9354895022473899,0.957588690317418,0.9193408499566349,0.9529988465974625,0.9309723889555822,0.9559884559884559,0.9448643841707426,0.9503801520608244,0.990351820556153,0.9625187406296851,0.9565217391304348,0.96,0.9740032284335676,0.9615384615384616,0.9739087336790322,0.9620318111852232,0.9745484546920313,0.9699201964395334,0.9720601252527807,0.9757081058533821,0.9698940754324563,0.9653732049831734,0.98125,0.9521531100478469,0.9466630472467799,0.9457061126954641,0.9523809523809523,0.9741969457609269,0.9715302491103203,0.9803861557199472,0.978921043229725,0.960213380751278,0.9334548032172545,0.940616808270498,0.9403761504601841,0.9465267925982284,0.9149659863945578,0.9302449935914705,0.9666666666666667,0.9656372335798173,0.9666666666666667,0.9622306717363751,0.9734991887506761,0.956949806949807,0.9320605306177543,0.9613678366160422,0.9349749903809157,0.9430373350696407,0.9488510007412898,0.9561886512949764,0.9598667639701899,0.9530254221924723,0.966332539863697,0.96904589410023,0.9649374735150289,0.9607843137254902,0.9689394968294023,0.9496402877697842,0.9575570255341557,0.9619238476953907,0.9523809523809523,0.9711595055915244,0.9637424463429881,0.9793707022296312,0.97868638538495,0.9840009383851972,0.9683666881859264,0.9759886901378297,0.9506393671475104,0.9540145596938033,0.9604802401200601,0.9533468559837728,0.9539693128752502,0.972972972972973,0.9898757221276441,0.9876556542137973,0.983633387888707,0.989997057958223,0.9751527532016278,0.9777750692991588,0.9658190912880367,0.9708663253516499,0.9425897920604915,0.9693558474046279
602,13059,O Fallon,City,MO,0.8744769874476988,0.8958445313899757,0.9254627313656828,0.92,0.945,0.9511111111111111,0.9459126438726533,0.9292351679771265,0.9395567494963063,0.9210104166666667,0.9245283018867925,0.9275573519407518,0.8644222020018199,0.9190371991247265,0.9262689885142645,0.9147058823529411,0.9422745095225625,0.9430890147915456,0.9360877985797289,0.9259178236288396,0.9,0.913210985080769,0.9274775480412132,0.9045428407130535,0.9231181767979271,0.9324336929908534,0.9277777777777778,0.9311229008098109,0.9488510007412898,0.9267857142857143,0.9432176016386677,0.9449847137298499,0.94,0.9291457286432161,0.9521221695629278,0.9577737997193754,0.9389174705251875,0.9214263487754545,0.9459556269566781,0.9609629884590831,0.9666528485693558,0.9572192513368984,0.9660138248847927,0.9622761992799456,0.9513341022683584,0.9626825310978907,0.9590330080158864,0.9348843259767554,0.9716760122363859,0.9509433962264151,0.9716981132075472,0.9636767976278725,0.9670650329247921,0.9714285714285714,0.967741935483871,0.9813138203315557,0.9858740435550324,0.9660998660333698,0.9856152294503278,0.9866444030237134,0.9390937019969278,0.95,0.9772812136631461,0.9673469387755103,0.9872611464968153,0.9725490196078431,0.9797874114214256,0.9790909090909091,0.9658502932045533,0.9741340587318288,0.9635636017151024,0.965625,0.9654368712557929,0.9666176896190921,0.9956521739130435,0.9808371111188012,0.9857142857142858,0.9931713112425424,0.9826086956521739,0.98070711769788,0.9790134331645013,0.97868638538495,0.9800660759052091,0.9675379495084316,0.98725,0.9806182155907317,1,0.9988757729061271,0.9899888765294772,0.9883305548940224,0.9836612204068023,0.9857142857142858,0.9780096552505768,0.9728260869565217,0.9744722102542007,0.9736842105263158,0.9709677419354839,0.9798994974874372,0.9837432263443101,0.9791579824927052,0.9946714031971581,0.991304347826087,0.9909101963332256,0.9847826086956522,0.9859154929577465,0.981081081081081,0.9758498087829046,0.9715592186675568,0.9658502932045533
603,10241,Baldwin Park,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9871018689128718,1.0134729575156913,0.98403605997753,0.9885386819484241,0.9946871310507674,1,1.0003031221582297,0.9790657439446366,1.000073540226504,0.9922879177377892,0.9931506849315068,0.9746835443037974,0.9666025288620121,0.9822784810126582,1.0005279831045406,0.9798792756539235,0.9795693739482296,1,1,1.0171919770773639,0.990530303030303,1,1,0.9961439588688946,1,1,0.9908536585365854,1.0027855153203342,1.0150375939849625,1.001733102253033,0.9969230769230769,1.0116550116550116,1,0.9894602155667845,1,1.0012002400480096,1.006426735218509,1.0074641151426744,1.001425855513308,1.007199490085119,1,0.9931425543190249,1.0001562988433885,1,1,1,1,1,1.0284145395244346,1,1.0371642186052665,1.0432889231446818,0.9910888633903832,1.0009107468123861,0.9917161454745833,0.9984301412872841,0.9942358803986711,0.9806543385490754,0.9850133049754023
604,41025,Spring Valley,City,CA,1.0367892976588629,0.9915966386554622,1,1.037613524598381,1.0006696428571429,1.014015838860355,0.9721153846153846,0.9957446808510638,0.9467667023937121,0.9418604651162791,0.9479466209383107,0.9494659652478877,0.9649122807017544,0.9270510841312302,0.915,0.9259318712474983,0.9595327492699207,0.9491525423728814,0.9544743527173981,0.9817532029974538,0.9859959988568162,0.96875,0.9270516717325228,0.9090909090909091,0.9840002288951517,0.9799196787148594,0.9859154929577465,0.9491525423728814,0.9846153846153847,1.0003510003510003,1,0.9849246231155779,0.9717868338557993,1.018407362945178,0.9808921528627771,1,0.9807205580940561,0.9746088740702744,1,1.0127531882970742,1,1,1.0075202683813251,1,0.9817204301075269,0.979933110367893,0.9879518072289156,0.9801980198019802,0.9924302033464474,0.9684899513336819,0.987460815047022,0.9830508474576272,0.9989106753812635,0.978434894162925,0.9846153846153847,0.9907883325930156,0.9832435090501752,0.9762908652847588,0.9628621902007308,0.9742895805142084,0.9572705673332751,0.9618590672672532,0.9555767905953466,0.972401979444233,0.9806965023305165,0.9854368932038835,0.9899749373433584,0.9750141803743619,0.9795918367346939,0.9734991887506761,1.0003705075954057,0.9808102345415778,0.9749303621169917,0.9736842105263158,0.9964982491245623,1,1.0008077544426495,1,1,0.9771986970684039,1,1,1,0.9817351598173516,0.9788418708240535,0.9734698097601323,0.9811764705882353,1,0.9992498749791632,0.9906054279749478,0.9847525557620818,0.9956287549678462,0.9901704879482658,0.9769713886950454,0.9918319719953326,0.981515411447645,0.9741784037558685,0.9850373134328358,1.0002072317405424,1,0.9898403483309144,0.989345509893455,0.9827856025039123,1,1,0.9836065573770492,0.9658119658119658,0.96875,0.9614457831325302
605,20398,Scranton,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9336160458452722,0.9544744245140235,0.9053254437869822,0.9046222429128665,0.890625,0.902162580441932,0.872
606,20337,San Ramon,City,CA,0.9363636363636364,0.9794408725969996,0.9697451831322474,0.9817905918057663,0.987254455441577,0.9784283513097073,0.9819074461314665,0.9852476290832455,0.9754031640975989,0.9693877551020408,0.956687898089172,0.9629629629629629,0.9216240266963293,0.9418667612079801,0.9753086419753086,0.957351699238274,0.9654709467830757,0.9757644586597445,0.975751093214207,0.9529553679131484,0.9429244946067576,0.9489683320151133,0.9384751860430733,0.9324324324324325,0.9803376762559273,0.9733036707452726,0.9798708528167446,0.972972972972973,1,1,0.989010989010989,0.9950413223140496,0.9989775051124744,1.019051759410802,1.006557389540255,1.0135819987837016,1.0112876892295453,1.0337995532813347,1.0291723901098901,1.055793991416309,1.0466736444909632,1.0345943772906674,1.0290324606778225,1.01496062992126,1.0114702815432743,1,1.0037546933667083,1.0042918454935623,1.0065359477124183,1.0190546373302451,1.0125242018188167,1.0139416983523448,1.0233748110245378,1.006904487917146,1.007474470996947,1,0.9932885906040269,0.9856716992018464,1,0.9863053377103097,0.9853658536585366,1.029143897996357,1.0222848310539805,1.0299299168284537,1.029023746701847,1.0205102551275638,1.0216193302246714,1.0012121212121212,1,0.9956192751891677,1,1,0.993465795439392,1.0130013407797638,1.0143751289634775,1.0108108108108107,1.0146341463414634,1.0020242914979758,1.0000466710226288,0.999587118084228,0.9908998988877654,0.9875020920502092,1,0.9904315697909759,0.992345859456133,1.009624457444801,1.0143042912873863,1.0147058823529411,1.0124001769515654,1.006674082313682,1.0005432789254707,1.0007698229407236,1.0012515644555695,1.0086486486486486,1.0155609832965649,1.0125,1.009009009009009,1.0389610389610389,1.0430379746835443,1.0367892976588629,1.035294117647059,1.0282074613284804,1.0208012326656395,1.001943424746275,0.9961045934155714,1,0.9863262991262294,0.9794184524723446,0.973537481193026
607,4329,Deerfield Beach,City,FL,0.9354743083003952,0.9736123748862603,0.9083910700538876,0.8779139808771932,0.9006928406466512,0.9018036072144289,0.8361988121287902,0.9083733990162177,0.9585135608083297,0.9444444444444444,0.9154040404040404,0.8653846153846154,0.915025549167559,0.8907539389556054,0.8406349206349206,0.9,0.8828522920203735,0.8985829397054738,0.8978675645342312,0.9118541033434651,0.8891161074496816,0.8746437774693339,0.8634538152610441,0.8888234909423844,0.8651820883145602,0.9008529784899303,0.8767868024292047,0.8888888888888888,0.9004094631483166,0.8968437259430331,0.92727651594082106,0.896431679721497,0.9467272727272726,0.9071937688294511,0.9441828269373971,0.9449694274596998,0.9218041764211229,0.9324945655753902,0.9042553191489362,0.9070058381984987,0.9232544720138488,0.9060597640758796,0.9337478436567769,0.9365500281892847,0.9414893617021277,0.9345794392523364,0.94831738813617,0.9262133428178332,0.9436139890731537,0.9172236503856042,0.8992709781669235,0.9215017064846417,0.9282136894824707,0.9267563527653214,0.935251798561151,0.9425435765009683,0.9244992295839753,0.9230177059276367,0.9117647058823529,0.9121765601217655,0.9322646428120926,0.9076863653920433,0.9112810860487772,0.9141083132114523,0.9260969976905312,0.9285747449098033,0.9336445481827276,0.9457364341085271,0.9259259259259259,0.9445678705986758,0.9440584731735744,0.9260974254491573,0.9249628084306654,0.9408396946564885,0.9425344733102661,0.9349572334172411,0.9447069359520721,0.91885052061886,0.9333333333333333,0.9318637274549099,0.9429569266589057,0.9317832108052658,0.9586187214611872,0.947075208913649,0.9019340954942838,0.9319727891156462,0.947219349488964,0.9287153265606517,0.9333110962864132,0.9360877985797289,0.9402283411685695,0.9428571428571428,0.9452054794520548,0.9266221108326371,0.9466666666666667,0.9444456104266796,0.9285714285714286,0.9338948846187594,0.937611840040524,0.9454715118456715,0.9392586862213426,0.9528505392912172,0.9579439252336449,0.9474974670719352,0.933955970647098,0.9473684210526315,0.9458333333333333,0.9502376188094046,0.9267431597528685
608,53571,Newport Beach,City,CA,,,,0.8732125834127741,0.9146416060803984,0.9,0.8947368421052632,0.9140355501299373,0.9135839902971498,0.8849557522123894,0.937421777221527,0.8780709736123748,0.8977035490605428,0.8844882747952044,0.8777188594297148,0.8995433789954338,0.9228571428571428,0.916083916083916,0.9136390390069025,0.9314179796107507,0.8883826879271071,0.9253731343283582,0.8939974457215837,0.8906354515050168,0.9077336518363691,0.9059059059059059,0.9004913632607059,0.900562851782364,0.9367541766109785,0.9292929292929293,0.9233176838810642,0.9166836734693877,0.9452784503631961,0.9348940914158306,0.9418837675350702,0.9362186788154897,0.9557522123893806,0.956,0.9601226993865031,0.950678055139405,0.9673740053050398,0.9833178726035869,0.960251677462794,0.958904109589041,0.95,0.953903457240707,0.9459459459459459,0.937620565675727,0.9296320206584894,0.9435742928979964,0.9466230936819172,0.9626737588880288,0.9511750336492604,0.9586948991334163,0.9521164021164021,0.939137850364511,0.9286572114834726,0.9388646288209607,0.9299719887955182,0.9388498333870794,0.9216240266963293,0.9117792015771315,0.9450916552366105,0.954248366013072,0.9387755102040817,0.9568345323741008,0.9502982438601753,0.9320746681808503,0.9449833450871334,0.9110435577354292,0.9159159159159159,0.9319526627218935,0.9279815632801998,0.932375656472042,0.943989286968739,0.9623725583611243,0.9477456439734148,0.9562478062478063,0.9451926712279505,0.9480431848852902,0.9595959595959596,0.9454126452829137,0.9513690798718821,0.9431675701361453,0.93973442288049025,0.9525065963060686,0.948935245545415,0.9592345451756404,0.9461966604823747,0.9664694280078896,0.9581676778681384,0.9553158705701078,0.9349858664927158,0.9517439505922851,0.9364548494983278,0.9490550689401258,0.9322533136966127,0.9551208285385501,0.9591336769909189,0.9498583303601116,0.9597402597402598,0.954248366013072,0.9500011875014843,0.944,0.9210544990674455,0.9318181818181818,0.9298998569384835,0.9231414829400562,0.9239209066795274
609,53585,Noblesville,City,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9827829352867595,0.9587163083765753,0.9608901098901099,1,0.9403761504601841,0.9514413793103448,1.0102633053221288,0.9855988985773291,0.9711875,0.995084067253803,1.007225221133158,0.9738260200153964,0.9841927787456446,0.9696969696969697,0.985551197108042,0.9786432109545221,0.9826086956521739,0.9883903608247423,0.9969574036511156,0.9643661853619014,0.9689666883849353,0.9720156555772994,0.9222181818181818,0.9580652648964672,0.9697856711697542,0.9808280077799388,0.9898364154813319,0.9863636363636363,0.9838557440856291,0.9735141286927493,0.9740510575430845,0.9538471337579618,0.9663737089744795,0.9607719520759899,0.9836065573770492,0.9714730662686053,0.9556425309849967,0.987300435413643,0.983296234712256,0.9720930232558139,0.9825350366640501,0.9847288046340179,0.986703988803359,0.9534883720930233,0.954299309767831,0.9776163102340523,0.9560361904761905,0.96676092902508,0.9614472216549103,0.9861637870487427,0.9878721907023794,0.9856786743364505,0.9977229891456332,1,0.9857929834734706,0.9706453320783576,0.9619588449607235,0.9714285714285714,0.9799919967987194,0.9701774254435636,0.980653769179453,0.9987316068275456,0.9868421052631579,0.9898646057688649,0.9906933457422057,0.9800609502479602,0.982855276956538,0.9790849673202614,0.980686568921863,0.9776536312849162,0.9673202614379085,0.976539254054568,0.9765004763416958,1,1,1,0.9878205128205129,1,0.9905660377358491,0.9729305610043154,0.9727585246775661,0.9806301575393848,0.9736356932638865
610,20323,Salisbury,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9159646669622454,0.906816760475297,0.9020206766917294,0.9237875288683602,0.8940092165898618,0.9280147285087594,0.951435462568086,0.9181871689228958,0.9266053912484866,0.926829268292683,0.8622485435897091,0.895397489539749,0.9119162087912087,0.90102,0.9281767955801105,0.9007471358320336,0.9199483537766301,0.8670157068062827,0.9198113207547169,0.8890475451394277,0.9508162098458595,0.9005403241945167,0.9250317606534617,0.8979591836734694,0.9,0.8932038834951457,0.9295132196621876,0.9335349901896663,0.9305439330543933,0.9494743981010512,0.9174311926605505,0.9302325581395349,0.9557408595253367,0.9443192461031661,0.9268344063935958,0.9186260145584781,0.9469026548672567,0.9394814644553722,0.9382102376182386,0.9559193954659949,0.9702660406885759,0.9333333333333333,0.9561752988047809,0.9701965179316097,0.9487671608511334,0.9623853211009175,0.9311111111111111,0.9433499285621041,0.9445349258052841,0.9519650655021834,0.9316628701594533,0.9407858328721638,0.9444925447283042,0.9832874791318864,0.947711551667346,0.9553164716245124,0.9712230215827338,0.9493903145642069,0.9357798165137615,0.9615384615384616,0.9528624101488423,0.9539693128752502,0.9777777777777777,0.9519193485847227,0.9677271192164809,0.964516129032258,0.9629281700676722,0.9671272034302049,0.9652461117547017,0.9275545694411129,0.9210045662100457,0.9406841819595417
611,54043,Racine,City,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9904077355929513,1,1,1,1,1,0.9919946631087392,0.991810737033667,0.9522838251874965,0.9674728940783986,0.9263598088706184
612,18025,Evanston,City,IL,,,,,,,,,,,,,,,,,,,,,,,,,,0.8389290306224082,0.8371428571428572,0.9147511291981575,0.9089219330855018,0.9110223376277506,0.9384245624724958,0.9368421052631579,0.8930402203050619,0.9262313537855333,0.9399571122230165,0.9206461310008873,0.898379970544919,0.9195836712625034,0.9106763658061459,0.9256669256669257,0.9416848395036781,0.9560897435897436,0.9492140266021766,0.9477362897751469,0.961335952848723,0.9531511350059737,0.9641025641025641,0.9476117103235747,0.9545454545454546,0.9395973154362416,0.9532033280943903,0.9630681818181819,0.9574468085106383,0.9764705882352941,0.9421503686647679,0.9645182400912844,0.9547738693467337,0.9405882352941176,0.9232627792857238,0.9258521952549768,0.9015384615384615,0.9322493224932249,0.9346385049851988,0.9355555555555556,0.9620253164556962,0.9640617548879351,0.95625,0.9599107142857143,0.941571906354515,0.9533746898263027,0.9557929883138564,0.9354120267260579,0.9396756538893957,0.910133892513619,0.9315068493150684,0.9596774193548387,0.9616421568627451,0.9745762711864406,0.9578947368421052,0.9526346851024365,0.96,0.9464285714285714,0.9669889963321107,0.9336477987421383,0.9217008797653958,0.939322477556279,0.96,0.9653333333333334,0.9715885893200626,0.9694323144104804,0.9741176470588235,0.9696158081814394,0.9530457093984606,0.9539693128752502,0.9321858321579326,0.939811320754717,0.932923969006618,0.9410029498525073,0.963855421686747,0.963855421686747,0.9630606860158312,0.9599528857479388,0.970576923076923,0.9428571428571428,0.9341463414634146,0.9569377990430622,0.95,0.9242424242424242,0.9375
613,39655,Marysville,City,WA,0.8912331757002546,0.9192842128345562,0.9568614991056436,0.9533260307119591,0.9308283060803302,0.9120646526842409,0.9400940094009401,0.9016520157623522,0.8883838383838384,0.8954895100918991,0.9175985874043555,0.8835341365461847,0.89056,0.9115162294353045,0.9002868628955585,0.9110259684972328,0.9407806886961483,0.9528571428571428,0.9664967845430928,0.9401424086678705,0.9503054239437244,0.9268837209302325,0.9700407470394974,0.9714122355631789,0.9397590361445783,0.9500791798633106,0.9682172692847824,0.9844182288299935,1,0.9877551020408163,0.9540921409214093,0.9728483115049373,0.9862130324400564,0.9714285714285714,0.9832635983263598,0.9812955081234347,0.9991495747873937,0.97716658017644,0.9822784810126582,1.0000044444444445,1,1.0009429918559793,1,0.9974326059050065,1,0.970583909398441,0.9900416758060978,0.9900980196039209,1,0.9660985057475977,0.9823003187591316,0.9996249843743489,0.9831108235680499,0.9934497816593887,0.9940476190476191,0.9998550514567328,1,0.9828009828009828,0.9604802401200601,1,0.9777546820333403,0.9928571428571429,1,0.9960936903944457,1,1,1,1,1,0.9801793839405545,0.9795918367346939,0.9955555555555555,0.9851301115241635,0.983939825167717,1,1.0002000400080016,1.0001724435247457,1.0001786033220217,1.0000746380056724,1,1,1,0.9884332281808622,0.985663082437276,0.9849525878652092,1,1,1,1.0235294117647058,1.009809578765147,1,1,1,1,1,0.999285510145756,1,1,1.0176810351252503,1.0172881840262895,1.0147432098765432,1.009700610308341,1.0042918454935623,1,1,0.9964855072463767,0.992,0.9838125466766243,0.983000844134335
614,40779,Schenectady,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885025641025641,0.934375,0.9451445515196442,0.9319116135662898,0.9174311926605505,0.917319408181027,0.8857381150959133,0.8340283569641368,0.8661301751189392,0.9112903225806451,0.8498827208756842,0.8750043750218751,0.94,0.9109921630564486,0.9505280711506392,0.9454949944382648,0.9377898737000737,0.9255079006772009,0.9222620590698887,0.9418837675350702,0.9027777777777778,0.8857142857142857,0.8833922261484098,0.9273182957393483,0.9337483325922632,0.9531332280147446,0.9688847265055013,0.9673906852228066,0.9799916597164304,0.9666666666666667,0.962278675904542,0.9486787259927005,0.9414893617021277,0.9122807017543859,0.8924050632911392,0.9123827922087651,0.9814814814814815,0.9721964782205746,0.9897152707111394,0.9848484848484849,1,0.9592013888888888,0.960880314981601,0.9507030259973988,0.9702850212249848,0.9268546903740037
